0.0180657 0.252772 0.00160969 0.222931 0.00861308 0.00992076 0.283353 0.00410293 0.00203826 0.000231855
0.0176078 0.248286 0.00222524 0.649967 0.00883367 0.00922654 0.303913 0.00484186 0.00288498 0.000494819
0.0179817 0.25444 0.00161038 0.157724 0.00927706 0.0105409 0.338278 0.00425988 0.00198451 0.000361226
0.0171972 0.249454 0.00247662 0.658242 0.0101053 0.0100281 0.441308 0.00547816 0.00314864 0.000913895
0.0173871 0.252051 0.00218141 0.364457 0.00907354 0.00938629 0.406059 0.00499787 0.00280943 0.000747628
0.0186367 0.245613 0.00153508 0.934231 0.014974 0.0169632 0.383277 0.0046844 0.00150342 0.000179283
0.0184362 0.251395 0.00139603 0.264334 0.00932412 0.0109928 0.171114 0.00381177 0.00160369 -3.60459e-05
0.0175639 0.248812 0.00220709 0.580967 0.00989359 0.0102359 0.332647 0.00501431 0.00272533 0.000607364
0.0177757 0.249162 0.00211274 0.654322 0.0101947 0.0107297 0.27183 0.00484794 0.00254354 0.000438515
0.0173766 0.247532 0.00234102 0.550411 0.0050417 0.00530935 0.319043 0.00452236 0.00350572 0.000462934
0.0187252 0.25476 0.00142381 0.0780857 0.00982284 0.0116886 0.236496 0.00371715 0.00139755 0.000113286
0.0178224 0.246913 0.0021052 0.80146 0.00978886 0.010564 0.340672 0.00478837 0.00271462 0.000416473
0.0196551 0.255923 0.00124843 0.0689424 0.00959155 0.0121303 0.0456924 0.00292857 0.000835467 -0.0003024
0.0191758 0.254941 0.00079792 0.143418 0.0106214 0.0132478 0.0216061 0.00310077 0.000564344 -0.000512965
0.0183719 0.247322 0.00165132 0.492176 0.0084098 0.00972041 0.0679057 0.00387445 0.0020074 -0.000131961
0.0178433 0.249358 0.00199938 0.51373 0.00953584 0.0102018 0.241241 0.00462703 0.00242359 0.000359949
0.0185054 0.24809 0.00160636 0.557845 0.00959245 0.0109562 0.0250585 0.00391896 0.00178193 -0.000189543
0.0175569 0.245941 0.00213889 0.619169 0.0153195 0.0156941 0.465912 0.00580394 0.00206675 0.00100356
0.0170401 0.987912 0.0112787 0.393987 0.025067 0.0195666 0.118762 0.0110826 0.00745615 -0.00384101
0.0184989 0.249144 0.00163127 0.90339 0.0137097 0.0154139 0.3353 0.0046211 0.0016997 0.000169776
0.0185499 0.750023 -0.00137223 0.351195 0.0182763 0.0206517 0.905449 0.00124553 -0.00223592 -9.72077e-05
0.0179653 0.744788 -0.000365026 0.822146 0.0191463 0.0198902 0.875104 0.00238839 -0.00108035 0.000152193
0.0173699 0.246162 0.00219589 0.330632 -0.00183154 -0.00110689 0.313113 0.00345024 0.00417497 0.000130676
0.0176965 0.249758 0.00215317 0.641986 0.0100247 0.0104859 0.295476 0.00490311 0.00263016 0.000495549
0.0186131 0.250012 0.00140598 0.412338 0.0101191 0.0117663 0.0587961 0.00379879 0.00145683 -0.000190783
0.0186487 0.245225 0.00157552 0.870933 0.0107955 0.0126077 0.182435 0.00404387 0.00185828 -0.000162639
0.0171034 0.988573 0.0116799 0.436155 0.025133 0.019843 0.0937163 0.0113873 0.00772487 -0.00354402
0.0177591 0.746406 -0.000312932 0.65897 0.0176204 0.0181214 0.873813 0.00231317 -0.000899192 0.00021971
0.0183623 0.247556 0.00173911 0.824381 0.0123156 0.0136761 0.243586 0.00455046 0.00187013 0.000143342
0.0185957 0.743732 -0.000694036 0.112859 0.0139394 0.0147157 0.575096 0.000850245 -0.00155425 -0.000875883
0.0182637 0.000807348 0.00198348 0.278407 0.0121065 0.0146761 0.247889 0.00471561 0.00289544 0.000350319
0.0196564 -0.00476677 0.00575356 0.0652397 0.00748397 0.00747121 0.255372 0.00440111 0.00678686 0.00176512
0.0177214 0.00139502 0.00230237 0.20448 0.0354823 0.0377862 0.352503 0.00496779 0.00352532 0.000241473
0.0187077 -0.00277652 0.00188305 0.811234 0.0900392 0.0940368 0.0983157 0.00400936 0.00276228 -0.00148391
0.0179717 -0.00150072 0.00228688 0.686441 0.0920888 0.0944016 0.468628 0.00748514 0.0011399 0.000493601
0.0182193 -0.002326 0.00219508 0.721536 0.109253 0.112831 0.1321 0.00424757 0.00326642 -0.00157976
0.0176611 -0.00125588 0.00254832 0.59952 0.139275 0.142688 0.121094 0.00382371 0.0043684 -0.0021809
0.0170992 -0.00306706 0.00422274 0.0638874 0.149493 0.150275 0.367402 0.00675705 0.00449401 -0.000149488
0.0171628 0.00274421 0.00279724 0.431975 0.162066 0.164541 0.362207 0.0061706 0.00308872 -0.0011903
0.0177307 -0.003025 0.00256367 0.748298 0.16233 0.166154 0.0841119 0.00347918 0.00457789 -0.00278774
0.0157583 -0.0076579 0.0030791 0.0963057 0.1716 0.1732 0.304564 0.00603653 0.00474983 -0.00147512
0.0181484 -0.00642767 0.00234819 0.944521 0.180146 0.18525 0.0958632 0.00222797 0.00518709 -0.00380387
0.0169924 0.00161766 0.00293847 0.52672 0.185282 0.188279 0.286199 0.0047941 0.00448427 -0.00226927
0.0177126 -0.00546128 0.00262307 0.924421 0.203753 0.208534 0.136152 0.00249264 0.00556628 -0.00397447
0.0179234 0.00604661 0.00240465 0.841907 0.240818 0.243691 0.471423 0.00951928 -0.00110457 -0.00100372
0.016972 0.0049734 0.00304062 0.657039 0.270591 0.273219 0.371493 0.00783684 0.00167342 -0.00222844
0.0151024 0.00826515 0.00283787 0.0235072 0.340089 0.343274 0.0926596 0.00484221 0.00490178 -0.00504469
0.0159204 0.00652517 0.00255257 0.315275 0.422997 0.426377 0.257353 0.00720439 0.00221333 -0.00206838
0.0168591 0.0056452 0.0028845 0.732255 0.429604 0.433331 0.312814 0.00724741 0.00194386 -0.00198454
0.0197896 0.0124193 -0.0017567 0.0912855 0.440484 0.449843 -0.0171519 -0.00252874 0.0041237 0.00644701
0.0164048 0.00478741 0.00167831 0.284714 0.481497 0.485073 0.383861 0.00929172 -0.000589531 0.00148202
0.0218149 0.00710726 -0.0024206 0.830147 0.540068 0.551114 0.00219368 -0.00651185 0.00600595 0.00903824
0.0135629 -0.017107 6.40079e-05 0.0377189 0.597898 0.613424 0.182829 0.0113681 0.00992153 -0.003358
0.0168958 -0.00287344 0.000341229 0.170445 0.632439 0.64889 0.304966 0.0134736 0.00116701 -0.000564571
0.0271383 0.000703219 0.00490332 0.425158 0.653953 0.67077 0.0531745 -0.00178945 -0.00458694 0.0149559
0.0211267 -0.0169404 -0.00368416 0.858597 0.64256 0.652568 0.139766 -0.00623903 0.00610658 0.0145178
0.0325704 0.00134972 0.0166635 0.239855 0.65616 0.676588 0.0428398 0.00454669 -0.0155696 0.0140803
0.018082 0.00271211 -0.000432089 0.33159 0.687937 0.704517 0.438372 0.016696 -0.00221093 0.00153946
0.0205348 -0.00102607 -0.00345546 0.498302 0.695026 0.707625 0.428859 0.00681308 -0.00171963 0.0125516
0.0180804 0.0133691 -0.000137851 0.226549 0.665427 0.682339 0.454626 0.0179378 -0.00359526 -0.000114601
0.0232985 -0.0198566 -0.00627769 0.822299 0.62766 0.640258 0.03424 -0.0112394 0.00691912 0.020499
0.0209928 -0.00625578 -0.00375882 0.611682 0.728607 0.744849 0.308302 0.00583306 0.00164428 0.0105757
0.0182468 0.743952 -0.000399902 0.924232 0.0208301 0.0217692 0.86038 0.0024284 -0.00129694 -7.18981e-06
0.0181489 -0.000305902 0.00215577 0.654308 0.0128153 0.0150426 0.413656 0.00589993 0.00251218 0.000941015
0.0180981 0.254315 0.00155796 0.196528 0.0105619 0.0118768 0.308487 0.00432991 0.00173417 0.000332244
0.018699 0.251285 0.00121413 0.270725 0.0114859 0.0134 0.12524 0.00382925 0.001064 -0.00011386
0.0184695 0.744431 -0.000862852 0.917517 0.0207662 0.0227125 0.911162 0.00204396 -0.00166908 1.93641e-05
0.0177504 0.745923 -0.000299565 0.710904 0.0176176 0.018163 0.881113 0.00234006 -0.000837099 0.000239648
0.0184793 0.744784 -0.000625148 0.0827996 0.0113404 0.0120625 0.576256 0.000587162 -0.00113482 -0.000942193
0.0180009 0.746022 -2.32831e-05 0.470744 0.0165512 0.0160731 0.607321 0.00202406 -0.000971053 -0.000392131
0.0180195 0.747903 -0.000208728 0.378141 0.0172261 0.0170664 0.683192 0.00200933 -0.00120703 -0.000277586
0.019031 0.985034 0.00989338 0.616332 0.0171667 0.0184547 0.285845 0.00812982 0.00584926 0.00107803
0.0186195 0.250187 0.00139564 0.405906 0.0100983 0.0117623 0.0598435 0.00378482 0.00144621 -0.000194661
0.0178647 0.746206 6.10203e-05 0.501176 0.0167139 0.0161104 0.644943 0.00220144 -0.000834223 -0.000263803
0.0185369 0.745971 -0.000344545 0.14234 0.0120988 0.0126826 0.499489 0.000884276 -0.00103167 -0.000941671
0.0175393 0.74386 0.000506513 0.797933 0.0175252 0.016342 0.685119 0.00284831 -0.000232745 -1.48341e-05
0.0181612 0.744961 -5.23403e-05 0.468118 0.0161114 0.0156595 0.520083 0.00181685 -0.00104815 -0.00059399
0.0194061 -0.00138439 0.00141496 0.744565 0.0118884 0.0154936 0.0224341 0.00440746 0.00144987 -0.00016322
0.0173156 0.251644 0.00218707 0.32205 0.0101474 0.0104133 0.454287 0.00521594 0.00271149 0.000892214
0.0185211 0.749154 -0.00130655 0.347948 0.0182914 0.0205308 0.898694 0.00130454 -0.00218682 -9.95323e-05
0.0179227 0.745409 9.31323e-05 0.519573 0.0163572 0.0156892 0.595126 0.0021197 -0.000806 -0.00037124
0.0179995 0.741136 0.000360303 0.889858 0.0184078 0.0175902 0.587912 0.00257602 -0.000583533 -0.000375755
0.0183228 0.746343 -0.000303358 0.351637 0.0165535 0.016512 0.553999 0.00161951 -0.00140242 -0.000629418
0.0183998 0.745124 -0.000647813 0.0461343 0.0107637 0.0115736 0.627956 0.000558045 -0.00103054 -0.000867419
0.0180314 0.740972 0.000346594 0.897301 0.0185666 0.0177886 0.586808 0.00257136 -0.000614684 -0.000390455
0.0192167 0.252719 0.000796817 0.180776 0.0114379 0.0140601 0.00935179 0.00319655 0.000455029 -0.000502177
0.0193586 0.246248 0.00107185 0.94305 0.0160371 0.0188222 0.203462 0.00403784 0.00066429 -0.000342719
0.0188221 0.246807 0.00141102 0.940351 0.0154812 0.0176902 0.353452 0.00454963 0.00126953 6.3546e-05
0.0199504 0.25595 0.00245141 0.0616096 0.00740144 0.00907097 0.186426 0.00320984 0.00198772 0.000407252
0.0180304 0.249023 0.00191728 0.584024 0.00949323 0.0103408 0.180639 0.00443786 0.00230124 0.000193462
0.0212402 0.250805 0.00314245 0.0460193 0.00528401 0.00711178 0.0540705 0.00249775 0.00222886 0.000430927
0.0174013 0.248731 0.00236836 0.680673 0.00951008 0.00965621 0.375411 0.00517903 0.00304312 0.000703826
0.0199839 0.245917 0.000680432 0.94723 0.015474 0.0189716 0.00346048 0.00326632 0.000115212 -0.000889964
0.0189805 0.256193 0.00229954 0.0719531 0.0078454 0.00910257 0.319465 0.00383277 0.00226126 0.000590794
0.0192023 0.247667 0.00121289 0.849407 0.0127464 0.0150355 -0.00198834 0.00368783 0.000998977 -0.00051868
0.0187606 0.248775 0.00150604 0.795209 0.0112366 0.0129532 0.0532294 0.00394248 0.00155979 -0.000280693
0.0181557 0.249702 0.0014605 0.0900161 0.0037087 0.00546644 0.26022 0.0032526 0.00245842 -7.7419e-05
0.0191835 0.256269 0.00211598 0.0702882 0.0077662 0.00930711 0.256388 0.00356031 0.00201915 0.000387274
0.0213892 0.259445 0.00571409 0.0345182 0.000798449 0.000454918 0.42339 0.00342742 0.00488509 0.00209898
0.0184352 0.253683 0.00226625 0.0769479 0.0068152 0.00785446 0.385513 0.00404037 0.00262115 0.000659265
0.0177443 0.255286 0.00177206 0.163813 0.00955331 0.0105192 0.398715 0.00456598 0.00219884 0.000564091
0.0190036 0.252289 0.00100383 0.251327 0.00995017 0.0122718 0.0180121 0.00325345 0.000923104 -0.000451252
0.0175498 0.249937 0.0022341 0.601901 0.00840756 0.00875723 0.314764 0.00481899 0.00294404 0.00051944
0.0179493 0.254535 0.00165947 0.19433 0.00982862 0.0109893 0.338172 0.00439044 0.00197865 0.000405908
0.0183938 0.247372 0.00173523 0.66087 0.00992707 0.011127 0.0651886 0.00413392 0.00195918 -9.07257e-05
0.0192167 0.243017 0.00121059 0.940839 0.0106257 0.0133565 0.148261 0.00343692 0.00149789 -0.000570424
0.0177713 0.74345 0.00038711 0.631289 0.0157089 0.0145542 0.532636 0.00230161 -0.000400845 -0.000382729
0.0190854 0.246539 0.00113515 0.605869 0.0168805 0.0189133 0.0419658 0.00431022 0.000282075 -0.000150386
0.0185908 0.247762 0.00146307 0.466258 0.0114013 0.0129321 0.0634045 0.0040426 0.00137548 -0.0001086
0.0195454 0.980525 0.00712992 0.93764 0.0209735 0.0223759 0.393905 0.00596844 0.00321656 0.000138775
0.019241 0.982054 0.00850474 0.337838 0.0155418 0.0174431 0.368343 0.0067498 0.00477296 0.000697158
0.0134211 0.986112 0.0111571 0.228479 0.032065 0.0154734 0.0405949 0.0133589 0.00901572 -0.0112561
0.0192299 0.989594 0.0119946 0.610979 0.0145519 0.016437 0.129083 0.00932654 0.00774936 0.00133464
0.019937 0.98465 0.00799038 0.948338 0.0184226 0.0206694 0.314779 0.00603653 0.00406509 1.70618e-06
0.0176881 0.255337 0.00179181 0.138367 0.00834214 0.00931531 0.410013 0.00444338 0.00238747 0.000546083
0.0172667 0.248223 0.00244026 0.697422 0.0111667 0.0111636 0.447898 0.00557094 0.00298698 0.000929117
0.01843 -9.54382e-05 0.00189227 0.452279 0.0116203 0.0142289 0.30464 0.00530211 0.0022332 0.000628106
0.0175218 0.747074 0.000145778 0.645291 0.01717 0.0166355 0.798141 0.00261685 -0.000492331 0.00016541
0.0180579 0.74414 -9.31919e-05 0.493824 0.0193125 0.0189299 0.645738 0.00236994 -0.00136121 -0.000233896
0.0181443 0.252679 0.00144354 0.0984826 0.0116035 0.0130896 0.354008 0.00439491 0.00147925 0.000405818
0.018373 0.750104 -0.00110193 0.841219 0.0192175 0.0215333 0.936588 0.0017288 -0.00169432 0.000122167
0.0181424 0.250775 0.00172968 0.423039 0.00940167 0.0105067 0.182005 0.00422644 0.00204238 0.000137966
0.0187061 0.746119 -0.00149195 0.175471 0.0166396 0.0192455 0.886853 0.000839326 -0.00227317 -0.000307493
0.0173861 0.744667 0.000553027 0.674676 0.0167136 0.0153276 0.681929 0.00284613 -0.000131536 5.22807e-05
0.0184471 0.745156 -0.000621945 0.0851244 0.0116417 0.0123553 0.596271 0.000657681 -0.00114679 -0.000888116
0.018327 0.747384 -0.000400938 0.298198 0.0169307 0.0170577 0.603302 0.00161952 -0.00152534 -0.000560962
0.0180615 0.74474 9.62615e-06 0.49566 0.0165194 0.0159751 0.557067 0.00199264 -0.000978704 -0.000479452
0.0175338 0.466804 0.00190234 0.896409 0.0143954 0.0137987 0.441043 0.00469697 0.00189302 0.00040096
0.0176956 0.743884 0.000407331 0.634205 0.0158837 0.0147051 0.570855 0.00239796 -0.000355866 -0.000292964
0.0193356 0.984555 0.00934547 0.382628 0.0161381 0.0181903 0.313485 0.00744314 0.005333 0.000864945
0.0193771 0.99053 0.0118829 0.841051 0.0102335 0.0123426 0.103182 0.00837726 0.0082531 0.00085406
0.0182632 0.747948 -0.000952936 0.455201 0.0180424 0.0196453 0.886058 0.00164964 -0.00174815 -5.46128e-06
0.0179111 0.748567 -0.000184737 0.382337 0.0175063 0.0173215 0.725139 0.00214931 -0.00114951 -0.000144236
0.0210567 0.258806 0.00565625 0.0382581 0.0010967 0.000618383 0.464531 0.00366147 0.00495781 0.00216905
0.0187524 0.250159 0.00128519 0.382538 0.0103162 0.0121628 0.0353467 0.00365593 0.00125933 -0.000277594
0.0177688 0.745489 0.000194773 0.554356 0.0165406 0.0157197 0.635712 0.00232401 -0.000646163 -0.000229202
0.0186973 -0.00105568 0.00181766 0.61392 0.046465 0.0497339 0.134661 0.00465382 0.00223146 -0.000407536
0.017022 -0.00260412 0.00270692 0.288244 0.117566 0.120267 0.182945 0.00394288 0.00510376 -0.00167172
0.0188772 0.981229 0.00855048 0.610642 0.0180784 0.0189829 0.381799 0.00726306 0.00473428 0.00088717
0.0183656 0.746583 -0.000592835 0.128001 0.013718 0.0143233 0.644996 0.0010349 -0.00131578 -0.000686459
0.0179841 0.00226161 0.00210291 0.232291 0.0131222 0.0153274 0.400529 0.00552522 0.00269679 0.000867828
0.0189753 -0.00191037 0.00162524 0.670049 0.0183834 0.0215344 0.193645 0.00519434 0.00147733 0.000288151
0.0185378 0.747617 -0.000231631 0.235682 0.0153993 0.0157641 0.497441 0.00143739 -0.00133038 -0.000766724
0.0216882 0.257012 0.00488099 0.0351029 0.00276171 0.00329299 0.26357 0.00296308 0.00379746 0.00149145
0.0184744 0.747646 -0.00118735 0.716077 0.0242649 0.0263833 0.928178 0.00233035 -0.00257712 0.000321187
0.0184039 0.244396 0.00165676 0.769349 0.015878 0.017216 0.274453 0.00499923 0.00129794 0.000346888
0.0182223 0.744216 -0.000771053 0.747948 0.022444 0.0238286 0.902729 0.00247727 -0.00194068 0.000279255
0.0176256 0.743129 0.000486806 0.804932 0.0175107 0.0163601 0.65521 0.00277131 -0.000292335 -0.000103168
0.0187299 0.249589 0.00150924 0.826016 0.0124573 0.0141869 0.121746 0.00415474 0.00147501 -0.00016126
0.0172439 0.25027 0.00244668 0.667457 0.0101577 0.0101335 0.432796 0.00543207 0.00310029 0.000878297
0.018114 0.000844765 0.00207102 0.38275 0.0105305 0.0128149 0.381826 0.00552177 0.00260261 0.000848792
0.0173446 0.248547 0.00240137 0.715283 0.0106546 0.0107495 0.423771 0.00541589 0.00299128 0.000831209
0.0187129 0.249777 0.00120698 0.288786 0.0130556 0.0149471 0.14463 0.00405138 0.000868995 -2.54549e-05
0.0171497 0.249643 0.00252109 0.684525 0.0101768 0.0100396 0.455777 0.0055511 0.00321682 0.00095395
0.0184095 0.74614 -0.000591084 0.126778 0.0132322 0.0138369 0.616026 0.00092978 -0.00128703 -0.000768967
0.0184878 0.745127 -0.000602126 0.114798 0.0122764 0.0129163 0.567563 0.000724934 -0.0012343 -0.000911452
0.0177496 0.747477 2.83718e-05 0.47835 0.0172836 0.0167542 0.717456 0.00235956 -0.000849928 -7.52881e-05
0.0174592 0.251744 0.00202911 0.240925 0.00927221 0.00983438 0.439378 0.00489402 0.0026034 0.000754878
0.0185557 0.25257 0.00128249 0.227535 0.0103039 0.0121227 0.163955 0.00379836 0.00132306 -6.08116e-05
0.0183174 0.252222 0.00142831 0.209423 0.00999031 0.0115674 0.236072 0.0040158 0.0015956 0.000119977
0.018384 0.745442 -0.000646561 0.0621353 0.0116997 0.0124837 0.644502 0.000707772 -0.00112763 -0.000792883
0.0185177 0.984282 0.00967556 0.217902 0.014373 0.0141327 0.248635 0.00783104 0.00638513 -0.000978246
0.0186412 0.245115 0.00107631 0.146854 0.0209417 0.0228382 0.369156 0.00521866 -0.000166297 0.00061693
0.0193438 0.245671 0.000665221 0.205693 0.0196838 0.0223357 0.126761 0.00426909 -0.000688352 -5.57192e-05
0.0188385 0.246861 0.00112552 0.323825 0.0164552 0.0184085 0.158961 0.00442207 0.000343878 8.88705e-05
0.0193014 0.248103 0.0011047 0.838778 0.0140165 0.0164496 0.0106956 0.00373995 0.000703033 -0.000501014
0.0190487 0.253574 0.00090738 0.172232 0.0105067 0.0129595 0.0462474 0.00324517 0.000737838 -0.000425409
0.0171339 0.250557 0.00239249 0.407383 0.00849799 0.00847945 0.444711 0.0052263 0.00318805 0.00090082
0.0184188 0.247628 0.00136924 0.189067 0.0017393 0.00375183 0.121749 0.00271957 0.00251676 -0.000441659
0.0190748 0.982664 0.00888332 0.430078 0.0158643 0.0173979 0.353832 0.00715929 0.00512796 0.000836558
0.01899 0.984911 0.00983448 0.580522 0.0161797 0.0174704 0.294284 0.00796466 0.00592657 0.00104388
0.0179442 0.982991 0.00895755 0.100936 0.0100219 0.0084851 0.300943 0.00682266 0.00667927 -0.00223209
0.0187358 0.745649 -0.00113021 0.943024 0.0219243 0.0244627 0.924805 0.00188959 -0.0020382 -4.42639e-05
0.0175206 0.00213361 0.00244794 0.235853 0.0639005 0.0662135 0.378612 0.00523119 0.00355647 -4.69834e-05
0.0175211 0.00129596 0.00238727 0.0753194 0.0925031 0.0950575 0.12984 0.00453505 0.00372622 -0.00095205
0.01694 -0.00030252 0.00263267 0.162213 0.104488 0.10644 0.372505 0.00599982 0.00346168 -0.000344999
0.0175504 0.00587767 0.00249069 0.340889 0.13542 0.137283 0.469714 0.00836601 0.00061164 0.000336133
0.0178987 -0.00295575 0.00244268 0.659881 0.134691 0.138325 0.0320077 0.0034663 0.0043258 -0.0023771
0.0161637 -0.00583327 0.00306981 0.199428 0.151042 0.153363 0.234034 0.00409016 0.00610517 -0.00207421
0.0174206 0.00134197 0.00267325 0.45712 0.156608 0.160013 0.0863762 0.00346798 0.00486547 -0.00259322
